Thème,Citation
"L'amour d'enfance / Nostalgie","Te souviens-tu de nos parties sur le bateau ?;Pas un souvenir, Camille? pas un battement de cœur pour notre enfance ?;Je ne suis pas assez jeune pour m'amuser de mes poupées, ni assez vieille pour aimer le passé."
"L'amour idéal / éternel","Je veux aimer d'un amour immortel. Voilà mon amant. (Elle montre son crucifix.);Je veux aimer, mais je ne veux pas souffrir"
"L'amour divin / Influence du couvent","je vais prendre le voile.;les religieuses m'ont parlé de l'amour comme d'une chose horrible.;ces récits hideux qui t'ont empoisonnée;savent-elles qu'il y a pis encore, le mensonge de l'amour divin?"
"L'amour humain / imparfait / réalité de l'amour","il y a une chose sainte et sublime, c'est l'union de ces deux êtres si imparfaits.;On est souvent trompé en amour [...] mais on aime, et on se dit: J'ai aimé. C'est moi qui ai vécu.;Le bonheur est une perle si rare! [...] Il a bien fallu que nous nous fissions du mal, car nous sommes des hommes."
"L'amour insincère / Libertinage","Non, Camille, je ne t'aime pas [...] tu sauras que j'en aime une autre avant de partir d'ici.;Je veux faire la cour à Rosette devant Camille elle-même.;Je ne t'aime pas Camille, tu sauras que j'aime une autre avant de partir d'ici"
"L'amour comme souffrance / désillusion","Je veux aimer, mais je ne veux pas souffrir;Elles sont revenues peu de temps après, vieilles et désolées. (Camille sur des femmes du couvent);J'ai souffert souvent, je me suis trompé quelquefois, mais j'ai aimé.;j'ai souffert"
"L'amour mutuel / avoué","Oui, nous nous aimons;Ô insensés! nous nous aimons.;nous nous aimons"
"L'orgueil","L'orgueil! le plus fatal des conseillers humains;Tu es une orgueilleuse; prends garde à toi.;Cela t'a blessé dans ton noble orgueil ?;J'ai souffert souvent;Orgeuil! Le plus fatal des conseillers humains"
"La parole comme instrument / manipulation","la bouche toute pleine de façons de parler si belles et si fleuries;Êtes-vous sûr que tout mente dans une femme, lorsque sa langue ment ?;PERDICAN, à haute voix, de manière que Camille l'entende.;il jete la bauge dans l'eau (de facon de blesser Camille)"
"Le jeu des sentiments / badinage amoureux","On ne badine pas avec l'amour (titre - proverbe signifiant que l'amour ne doit pas être pris à la légère);nous sommes deux enfants insensés, et nous avons joué avec la vie et la mort;plaisanterie;vous avec jouez avec l'amour comme on joue au echecs"
"Conséquences tragiques du badinage","Elle est morte. Adieu, Perdican!;hélas! tout cela est cruel.;Je vous en supplie, mon Dieu! ne faites pas de moi un meurtrier!;elle est morte Perdican"
"Théâtre dans le théâtre","Scene ou Camille est cachée a part 3, III;Scene ou Rosette est cachée a part 4, III"
"Différence des classes sociales","C'est Rosette, la soeur de lait de votre cousine Camille.;Une jeune paysanne!;ROSETTE. Je n'ai guère d'esprit"
"La religion et sa critique","maître Bridaine et maître Blazius. [...] tous deux sont gloutons, mais ils sont gourmets"
"La peur de la vulnérabilité","je ne veux pas souffrir"
"L'échec de la parole à maîtriser les conséquences","Je vous en supplie mon Dieu! ne faites pas de moi un meurtrier;elle est morte. Adieu, Perdican!"
"Amour impossible","on ne badine pas avec l'amour;Adieu Perdican;Adieu perdican"
